PVSYST 7.2.10
,File,File date,Description
Project,_21V2.PRJ,10/01/22 20h20,_21V2,
Geographical Site,MT_Apex.SIT,10/01/22 20h20,MT_Apex_SA4;United States;North_America;,
Meteo data,MT_Apex_SA5_SA_TMY.MET,08/06/21 20h02,MT_Apex_SA5;Solar Anywhere, satellite data, SUNY model;TMY,
Simulation variant,_21V2.VC9,10/01/22 11h28,Waaree 535 Chint275NewDec21 33.7%GCR 1.20DCAC -0.30quality_yr1  SA3.5 - Jan 5 layout,
Simulation date,,13/01/22 11h49

Simulation:,Hourly values, from 01/01/90, to 31/12/90 

date,EOutInv,EArrRef,EArrNom,EArrMPP,EArray,InvLoss,IL_Oper,IL_Pmin,IL_Vmin,IL_Pmax,IL_Vmax,IL_Imax,IL_Nigh,T_Amb,TArray,IArray,UArray,GlobInc,GlobHor,GlobEff,GlobBak,ShdLoss,IAMLoss,SlgLoss,ReflFrt,ReflBck,DifSBak,GIncLss,TempLss,ModQual,LIDLoss,MisLoss,MismBak,OhmLoss,BackShd
    ,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,캜,캜,A,V,W/m�,W/m�,W/m�,W/m�,W/m�,W/m�,W/m�,W/m�,W/m�,W/m�,kW,kW,kW,kW,kW,kW,kW,W/m�

05/29/90 02:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,2.9997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/29/90 03:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,5.0003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/29/90 04:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,5.0003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/29/90 05:00,747.78,984.98,1067.6,850,850,102.22,102.22,0,0,0,0,0,0,5.0003,5.2665,895.96,948.7,10.26,12.004,10.32,1.0929,0.0325,0.0525,0.2105,0.0057,1.15,0.0643,255.35,-61.223,-2.6205,13.142,8.6297,4.2115,0.1313,0.1214
05/29/90 06:00,5633.3,5904.8,6045.8,5765.9,5765.9,132.56,132.56,0,0,0,0,0,0,5.0003,6.3823,5657,1019.2,61.505,64.994,56.537,8.9078,2.722,0.2831,1.1408,0.6378,5.1171,4.7805,500.93,-397.72,-17.828,89.407,58.71,41.24,5.2368,0.9898
05/29/90 07:00,14976,14643,15437,15240,15240,263.94,263.94,0,0,0,0,0,0,5.0003,8.1931,14624,1042.1,152.52,168,134.74,36.473,13.641,0.6264,2.6624,4.2879,11.254,29.271,553.21,-913.65,-47.391,237.67,156.07,175.8,35.017,4.0525
05/29/90 08:00,24406,24408,25092,24788,24788,381.77,381.77,0,0,0,0,0,0,8,13.513,23899,1037.2,254.24,254.01,230.56,42.805,16.682,0.8963,4.5999,5.1696,16.858,30.703,451.58,-1009.1,-76.95,385.9,253.41,206.1,93.577,4.7561
05/29/90 09:00,58650,61219,61144,59587,59587,937.28,937.28,0,0,0,0,0,0,8,22.75,58711,1014.9,637.66,520,607.19,39.515,16.945,0.9404,12.27,5.9692,27.325,16.581,-73.714,-475.65,-185.08,928.18,609.51,187.79,566.02,4.3905
05/29/90 10:00,75146,79782,80290,76485,76485,1338.9,1338.9,0,0,0,0,0,0,9.0003,28.737,77133,991.6,831.01,728,803.62,42.875,10.378,0.7671,16.33,3.4513,42.237,5.4024,-153.61,1039.8,-238.21,1194.6,784.47,199.72,978.23,4.7639
05/29/90 11:00,49298,50562,51545,50067,50067,769.77,769.77,0,0,0,0,0,0,11,23.575,49490,1011.7,526.66,510.01,512.3,32.691,1.3358,0.8917,10.448,0.3397,35.226,1.0965,42,-255.42,-155.28,778.71,511.35,154.61,401.94,3.6323
05/29/90 12:00,72613,76069,77971,73904,73904,1291.3,1291.3,0,0,0,0,0,0,11,30.163,74905,986.64,792.34,792,775.95,48.001,0,0.3964,15.836,-0.0125,53.338,-0.0037,-157.38,1396.8,-230.19,1154.4,758.07,222.5,922.42,5.3334
05/29/90 13:00,85361,91916,93485,87004,87004,1642.8,1642.8,0,0,0,0,0,0,11,34.151,89991,966.8,957.4,911.99,934.33,51.859,2.3994,0.4791,19.054,0.7049,57.109,0.5125,-42.985,2969,-271.68,1362.5,894.68,236.62,1332.9,5.7621
05/29/90 14:00,79299,86351,86716,80787,80787,1488.7,1488.7,0,0,0,0,0,0,13,34.519,83498,967.53,899.44,771,871.61,41.051,11.081,0.5469,17.709,3.8943,42.341,3.2708,-118.11,2871.8,-251.89,1263.2,829.51,187.21,1147,4.5612
05/29/90 15:00,88016,98480,97656,89761,89761,1744.7,1744.7,0,0,0,0,0,0,13,37.413,94074,954.15,1025.8,744.99,989.98,34.221,19.812,0.4261,20.029,8.5741,32.929,5.0939,22.825,4212.8,-280.26,1405.5,922.95,154.19,1457.1,3.8023
05/29/90 16:00,83142,92674,91043,84728,84728,1586.7,1586.7,0,0,0,0,0,0,12,34.647,87697,966.14,965.3,588,923.59,30.982,26.903,0.618,18.633,10.599,20.533,13.891,-74.569,3052.1,-264.2,1325,870.05,141.16,1265.6,3.4425
05/29/90 17:00,27391,28335,28270,27816,27816,424.25,424.25,0,0,0,0,0,0,9.9995,16.62,26992,1030.5,295.13,200,274.45,27.234,14.406,0.5354,5.5162,4.1615,9.9656,20.295,405.45,-830.14,-86.083,431.71,283.49,130.2,119.39,3.026
05/29/90 18:00,2548.4,2896.6,2983.7,2655.6,2655.6,107.25,107.25,0,0,0,0,0,0,9.9995,10.681,2729.3,972.98,30.171,37.993,27.431,5.0697,1.5532,0.1795,0.5526,0.3547,3.2676,2.3654,392.5,-147.56,-8.2164,41.205,27.058,21.918,1.2188,0.5633
05/29/90 19:00,572.19,813.8,888.09,674.19,674.19,102,102,0,0,0,0,0,0,8,8.2239,727.26,927.03,8.4765,9.9932,8.5924,0.8977,0.0222,0.0253,0.1753,0.0034,0.964,0.0335,236.2,-40.868,-2.0783,10.423,6.8442,3.2983,0.0865,0.0997
05/29/90 20:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,6.9997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/29/90 21:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,6.0005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/29/90 22:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,6.0005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/29/90 23:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,6.0005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/30/90 00:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,6.0005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/30/90 01:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/30/90 02:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/30/90 03:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,2.9997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/30/90 04:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,4,0,0,0,0,0.9978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/30/90 05:00,12684,15847,12994,12917,12917,232.55,232.55,0,0,0,0,0,0,4,7.2489,12350,1045.9,165.07,76.998,132.9,2.8665,0.1484,1.5634,2.712,0.0158,3.0093,0.1757,561.68,-814.03,-39.738,199.29,130.86,13.764,24.971,0.3185
05/30/90 06:00,61364,64633,63183,62332,62332,967.94,967.94,0,0,0,0,0,0,4,19.956,60720,1026.6,673.22,247.01,652.42,5.1234,5.9376,0.2233,13.307,0.3716,2.9103,2.7824,-92.921,-1098.4,-193.12,968.5,635.98,24.587,605.46,0.5693
05/30/90 07:00,85787,93619,91229,87371,87371,1583.7,1583.7,0,0,0,0,0,0,4,26.909,87758,995.58,975.14,435,936.27,15.623,21.371,0.278,18.977,6.3822,10.334,7.025,-72.35,601.2,-272.1,1364.6,896.07,73.161,1267.2,1.7359
05/30/90 08:00,89912,99537,97745,92224,91588,2312.6,1676.7,0,0,635.88,0,0,0,6.0005,30.401,91468,1001.3,1036.8,617,997.86,24.281,24.055,0.3269,20.144,10.787,19.688,7.2899,24.394,1824.1,-287.69,1442.8,947.41,112.2,1457.4,2.6978
05/30/90 09:00,90332,101785,100831,94049,92013,3717.6,1681.2,0,0,2036.4,0,0,0,8,33.189,91682,1003.9,1060.2,776,1024.9,31.433,18.729,0.3251,20.74,8.6269,30.873,4.0524,83.086,2856.8,-293.67,1472.8,967.12,143.73,1551.7,3.4925
05/30/90 10:00,87886,95318,95802,89585,89585,1698.3,1698.3,0,0,0,0,0,0,9.0003,32.774,92217,971.46,992.84,857.01,963.83,44.087,10.795,0.4113,19.588,4.012,46.403,2.5829,-8.2786,2580,-279.69,1402.7,921.08,202.08,1399.8,4.8986
05/30/90 11:00,76638,80957,82428,78026,78026,1388.2,1388.2,0,0,0,0,0,0,9.9995,30.298,79239,984.69,843.26,809.01,822.27,47.936,1.8485,0.7356,16.77,0.5269,52.403,0.859,-145.77,1515.5,-243.17,1219.5,800.82,222.03,1032.6,5.3262
05/30/90 12:00,79643,83940,86050,81111,81111,1468,1468,0,0,0,0,0,0,9.9995,31.165,82759,980.09,874.32,874,856.08,53.374,0,0.5647,17.471,-0.0127,59.309,-0.0049,-123.41,1840.8,-253,1268.8,833.17,246.38,1126.6,5.9304
05/30/90 13:00,82258,88103,89623,83808,83808,1550.9,1550.9,0,0,0,0,0,0,11,33.159,86259,971.6,917.69,875,895.23,50.434,2.332,0.5796,18.256,0.6692,55.408,0.6306,-90.6,2538.9,-261.53,1311.5,861.25,231.06,1224.3,5.6038
05/30/90 14:00,83236,90407,90812,84816,84816,1579.6,1579.6,0,0,0,0,0,0,11,33.508,87427,970.14,941.69,810,912.38,43.567,11.652,0.6003,18.537,4.0611,44.761,3.6472,-77.3,2682.3,-264.62,1327.1,871.44,199.32,1257.8,4.8408
05/30/90 15:00,54949,58056,57955,55837,55837,887.84,887.84,0,0,0,0,0,0,12,26.012,55679,1002.8,604.71,492,575.19,37.922,17.077,0.92,11.62,5.7995,27.269,14.867,-39.564,203.69,-173.37,869.47,570.95,178.11,508.98,4.2136
05/30/90 16:00,76503,83908,82542,77896,77896,1393.4,1393.4,0,0,0,0,0,0,11,31.412,79417,980.85,873.99,543.99,835.34,30.964,25.125,0.6076,16.848,9.8075,19.718,14.687,-145.23,1838.6,-242.55,1216.4,798.75,142.85,1037.2,3.4405
05/30/90 17:00,64421,69869,68380,65506,65506,1085.2,1085.2,0,0,0,0,0,0,11,27.935,65729,996.6,727.76,359,692.91,24.384,21.022,0.5053,14.024,5.7477,11.521,15.573,-131.55,695.49,-203.45,1020.3,670,113.9,709.8,2.7094
05/30/90 18:00,43371,45987,45082,44025,44025,653.56,653.56,0,0,0,0,0,0,11,22.354,43295,1016.9,479.01,196,463.11,7.0988,5.0632,0.2995,9.4408,0.5068,4.511,3.3766,137.43,-415.92,-136.08,682.45,448.14,33.643,307.49,0.7888
05/30/90 19:00,8000.3,10214,8538.7,8180.6,8180.6,180.29,180.29,0,0,0,0,0,0,9.9995,12.145,8081.7,1012.2,106.39,55.001,86.908,2.4953,0.094,1.655,1.7734,0.0105,2.6724,0.1001,542.58,-390.63,-25.16,126.18,82.857,11.544,10.69,0.2773
05/30/90 20:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,6.9997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/30/90 21:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,6.0005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/30/90 22:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,6.0005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/30/90 23:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,5.0003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/31/90 00:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/31/90 01:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/31/90 02:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,1.9995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/31/90 03:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,1.9995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/31/90 04:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,1.9995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/31/90 05:00,12835,15801,13052,13066,13066,230.78,230.78,0,0,0,0,0,0,1.9995,5.2587,12399,1053.8,164.58,76.001,133.58,2.7648,0.1529,1.4111,2.7258,0.0161,2.896,0.1761,561.6,-907.66,-40.194,201.57,132.37,13.368,25.168,0.3072
05/31/90 06:00,61419,64377,63005,62381,62381,962.38,962.38,0,0,0,0,0,0,2.9997,18.871,60534,1030.5,670.55,247.01,649.65,6.4588,6.0702,0.2315,13.249,0.4255,4.2259,2.9506,-91.337,-1329.7,-193.28,969.3,636.5,31.108,601.74,0.7176
05/31/90 07:00,84986,92185,89881,86535,86535,1548.8,1548.8,0,0,0,0,0,0,2.9997,25.494,86413,1001.4,960.2,435,920.78,17.765,21.951,0.3339,18.659,6.5105,10.845,8.8934,-87.819,153.09,-269.45,1351.3,887.34,83.613,1228.5,1.9739
05/31/90 08:00,86309,94214,92587,87927,87927,1618.5,1618.5,0,0,0,0,0,0,6.0005,28.986,89090,986.95,981.34,592.99,941.7,28.019,24.591,0.4864,19.005,10.435,20.206,10.926,-55.188,1275.8,-274.1,1374.6,902.66,130.23,1306.1,3.1132
05/31/90 09:00,72562,77392,76908,73825,73825,1263.1,1263.1,0,0,0,0,0,0,8,26.88,73839,999.8,806.12,616,773.69,35.459,17.538,0.7073,15.648,6.9243,28.323,11.075,-157.74,499.65,-229.7,1151.9,756.44,166.27,896.24,3.9398
05/31/90 10:00,89775,97865,98353,91672,91518,1896.6,1742.5,0,0,154.04,0,0,0,9.0003,33.438,93980,973.76,1019.4,879,990.01,44.518,10.893,0.3652,20.121,4.1008,47.239,2.2258,35.296,2874.2,-286.33,1435.9,942.94,203.48,1475.7,4.9464
05/31/90 11:00,89428,96473,98192,91183,91183,1755.8,1755.8,0,0,0,0,0,0,9.9995,34.331,94507,964.83,1004.9,966.99,981.48,54.313,1.9835,0.3088,20.018,0.6212,59.991,0.3571,32.375,3175.6,-284.95,1429,938.4,247.46,1470.5,6.0348
05/31/90 12:00,88607,95634,98015,90358,90358,1751.6,1751.6,0,0,0,0,0,0,12,36.246,94346,957.73,996.13,996.01,975.73,59.902,0,0.3485,19.913,-0.0134,66.56,-0.0028,29.197,3826.6,-282.48,1416.6,930.25,271.04,1465.6,6.6557
05/31/90 13:00,89540,97986,99667,91332,91332,1791.4,1791.4,0,0,0,0,0,0,13,37.783,95953,951.84,1020.6,975.01,996.61,54.584,2.4097,0.3354,20.324,0.7304,60.303,0.3453,59.963,4426.4,-285.54,1432,940.34,245.52,1516.1,6.0649
05/31/90 14:00,77279,83810,84238,78713,78713,1433.9,1433.9,0,0,0,0,0,0,13,33.842,81086,970.73,872.97,758,844.79,42.62,11.245,0.6932,17.163,3.7819,42.933,4.4223,-135.96,2591.7,-245.35,1230.4,807.97,194.89,1081.5,4.7355
05/31/90 15:00,70158,76465,75963,71411,71411,1253,1253,0,0,0,0,0,0,14.001,32.777,73055,977.49,796.47,598,765.4,33.295,17.38,0.599,15.48,6.8593,28.606,8.3882,-157.35,2055.4,-222.19,1114.3,731.73,152.9,877.36,3.6994
05/31/90 16:00,59992,65316,64087,60996,60996,1004,1004,0,0,0,0,0,0,14.001,29.928,61642,989.52,680.34,404,652.4,18.57,17.827,0.3681,13.165,7.3042,13.647,6.987,-100.75,1098,-189.27,949.19,623.3,86.106,624.13,2.0634
05/31/90 17:00,14978,15473,15843,15258,15258,280.31,280.31,0,0,0,0,0,0,13,16.49,15064,1012.9,161.17,150.01,145.25,27.489,12.09,0.5226,2.8905,3.6176,9.3097,21.233,550.87,-478.2,-47.31,237.26,155.8,128.88,37.155,3.0543
05/31/90 18:00,23472,24746,24483,23856,23856,384.6,384.6,0,0,0,0,0,0,13,19.03,23406,1019.2,257.75,146,246.25,11.346,4.8534,0.4164,5.0087,0.8259,7.1093,5.4978,460.03,-514.83,-73.612,369.17,242.42,53.562,89.756,1.2607
05/31/90 19:00,4352.9,5354.8,4847.6,4466.9,4466.9,113.95,113.95,0,0,0,0,0,0,12,13.212,4531.1,985.81,55.776,37.993,48.614,2.4535,0.0821,0.6401,0.9919,0.0112,2.6207,0.1055,468.33,-202.32,-13.745,68.93,45.264,10.922,3.3596,0.2726
05/31/90 20:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/31/90 21:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,6.0005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/31/90 22:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,6.0005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/31/90 23:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,6.0005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/01/90 00:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,6.9997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/01/90 01:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,6.0005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/01/90 02:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,5.0003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/01/90 03:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/01/90 04:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/01/90 05:00,742.73,980.08,1062.3,844.94,844.94,102.2,102.2,0,0,0,0,0,0,5.0003,5.265,890.89,948.42,10.209,12.004,10.26,1.1002,0.0377,0.0583,0.1561,0.0067,1.1498,0.0726,254.81,-60.831,-2.605,13.064,8.5788,4.2357,0.1298,0.1222
06/01/90 06:00,11116,11382,11519,11331,11331,215.55,215.55,0,0,0,0,0,0,5.0003,7.7104,10915,1038.2,118.56,96.002,111.43,11.671,3.9389,0.3693,1.6837,0.8663,6.4934,6.4747,561.19,-704.36,-34.987,175.46,115.22,55.656,19.502,1.2968
06/01/90 07:00,12770,12463,13238,13007,13007,236.85,236.85,0,0,0,0,0,0,5.0003,7.721,12519,1039,129.82,147,114.78,32.377,12.02,0.5562,1.6904,3.7797,9.958,26.016,561.32,-807.37,-40.452,202.86,133.21,155.33,25.659,3.5974
06/01/90 08:00,19032,18848,19520,19346,19346,313.72,313.72,0,0,0,0,0,0,6.0005,10.256,18557,1042.5,196.32,202,178.19,34.97,13.412,0.7382,2.6512,4.101,13.717,25.139,520.32,-1010.4,-60.03,301.05,197.69,168.85,56.4,3.8856
06/01/90 09:00,34368,34483,35126,34869,34869,500.96,500.96,0,0,0,0,0,0,6.9997,15.112,33516,1040.4,359.18,349,336.25,40.653,14.263,1.1243,5.0581,4.1028,23.503,21.667,297.31,-1210.5,-108.12,542.21,356.05,196.46,184.15,4.517
06/01/90 10:00,72044,75467,76335,73295,73295,1250.6,1250.6,0,0,0,0,0,0,8,26.72,73280,1000.2,786.06,689.99,763.64,41.318,9.939,0.782,11.58,3.2523,40.422,5.4869,-157.58,453.7,-228.12,1144,751.23,193.86,882.67,4.5909
06/01/90 11:00,87746,93532,95646,89440,89440,1694,1694,0,0,0,0,0,0,9.0003,32.662,92045,971.7,974.23,931.99,956.01,52.945,1.972,0.4425,14.549,0.6014,58.349,0.4793,-10.763,2538.6,-279.36,1401,919.97,242.79,1394.6,5.8828
06/01/90 12:00,59317,60497,62397,60282,60282,964.52,964.52,0,0,0,0,0,0,9.9995,25.218,59934,1005.8,630.14,630,618.97,41.257,0,1.2899,9.426,-0.0073,45.85,-0.0093,-85.768,47.208,-187.31,939.34,616.83,194.44,589.9,4.5841
06/01/90 13:00,33890,34095,34977,34397,34397,507.23,507.23,0,0,0,0,0,0,9.9995,18.457,33434,1028.8,355.13,349,345.58,25.117,1.331,1.0968,5.2584,0.2753,26.598,1.3094,299.72,-800.73,-106.43,533.77,350.51,120,183.25,2.7908
06/01/90 14:00,71067,75034,75808,72309,72309,1242.2,1242.2,0,0,0,0,0,0,9.9995,28.644,72788,993.42,781.56,681,759.4,39.565,10.372,0.7299,11.513,3.3794,39.305,4.6571,-157.22,956.5,-225.03,1128.5,741.05,184.39,870.87,4.3962
06/01/90 15:00,86129,94597,94397,87795,87795,1665.7,1665.7,0,0,0,0,0,0,11,34.48,90910,965.73,985.32,723,954.94,35.948,19.504,0.4994,14.415,8.3698,33.791,6.1516,-29.874,3105.7,-273.96,1373.9,902.22,163.8,1360.4,3.9943
06/01/90 16:00,77356,84076,83215,78763,78763,1406.2,1406.2,0,0,0,0,0,0,9.9995,30.517,80043,984.01,875.74,553,840.56,33.492,25.784,0.6646,12.646,10.129,21.05,16.164,-141.84,1593.3,-245.29,1230.1,807.79,155,1053.7,3.7214
06/01/90 17:00,39007,40320,40332,39582,39582,575.41,575.41,0,0,0,0,0,0,9.9995,19.519,38601,1025.4,419.98,275.01,394.22,35.052,19.192,0.6781,5.9166,5.6953,13.129,25.818,212.81,-771.41,-122.67,615.19,403.98,167.39,244.34,3.8947
06/01/90 18:00,19329,20150,20085,19658,19658,329.16,329.16,0,0,0,0,0,0,11,15.903,19176,1025.2,209.88,129.01,200.64,11.283,4.6042,0.4095,3.0427,0.8367,6.9717,5.5652,514.38,-644.49,-60.646,304.14,199.72,53.489,60.226,1.2537
06/01/90 19:00,8450.5,10177,8998.8,8638,8638,187.47,187.47,0,0,0,0,0,0,9.9995,12.246,8522.7,1013.5,106,62.001,91.059,3.3902,0.1329,1.2325,1.3864,0.0167,3.6115,0.1554,547.31,-408.4,-26.58,133.3,87.531,15.722,11.889,0.3767
06/01/90 20:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,6.9997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/01/90 21:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,6.0005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/01/90 22:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/01/90 23:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/02/90 00:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/02/90 01:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,1.9995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/02/90 02:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/02/90 03:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/02/90 04:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,1.0003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/02/90 05:00,13213,15829,13378,13447,13447,233.38,233.38,0,0,0,0,0,0,1.0003,4.3365,12708,1058.1,164.87,76.998,136.89,2.8666,0.1696,1.1538,2.0844,0.0182,2.9898,0.1953,561.05,-972.6,-41.368,207.46,136.23,13.917,26.439,0.3185
06/02/90 06:00,61415,64134,63000,62377,62377,962.32,962.32,0,0,0,0,0,0,2.9997,18.883,60530,1030.5,668.02,247.01,650.15,5.6613,6.2832,0.2399,9.8943,0.4245,3.1202,3.1701,-91.289,-1326.9,-193.25,969.17,636.42,27.266,601.67,0.629
06/02/90 07:00,84404,92201,90315,85968,85968,1563.9,1563.9,0,0,0,0,0,0,6.0005,28.692,86914,989.11,960.37,434.01,926.08,16.621,21.612,0.3053,14.005,6.4294,10.557,7.9104,-83.009,1153.3,-267.73,1342.7,881.69,77.358,1242.9,1.8468
06/02/90 08:00,89112,98581,97308,90848,90848,1736,1736,0,0,0,0,0,0,9.0003,33.344,93716,969.4,1026.8,615.01,992.89,24.912,24.024,0.3473,14.958,10.668,19.898,7.7822,16.767,2812.7,-283.44,1421.4,933.41,113.92,1445.9,2.768
06/02/90 09:00,89922,100834,100446,92334,91664,2412,1741.8,0,0,670.2,0,0,0,12,37.168,93961,975.5,1050.3,776,1020.4,32.122,18.601,0.322,15.409,8.5629,31.18,4.5109,75.319,4243.5,-288.38,1446.2,949.7,144.79,1541.3,3.5691
06/02/90 10:00,89861,99577,100594,92082,91623,2221.1,1762.6,0,0,458.49,0,0,0,13,38.116,94780,966.62,1037.2,899.01,1013.1,44.809,10.852,0.2819,15.364,4.1742,47.952,1.8353,78.283,4584.2,-287.79,1443.3,947.76,201.27,1545.1,4.9788
06/02/90 11:00,88863,97476,99697,90655,90655,1791.9,1791.9,0,0,0,0,0,0,15,39.835,95995,944.37,1015.3,977,996.8,54.756,2.0019,0.2904,15.17,0.6294,60.504,0.3356,60.554,5147.7,-283.47,1421.6,933.51,244.43,1517.6,6.084
06/02/90 12:00,88126,96304,99185,89906,89906,1779.3,1779.3,0,0,0,0,0,0,16,40.638,95498,941.44,1003.1,1003,987.57,60.337,0,0.3548,15.039,-0.0108,67.044,-0.0023,50.737,5402.8,-281.19,1410.2,926.02,268.57,1501.8,6.7041
06/02/90 13:00,88108,97440,99627,89898,89898,1789.8,1789.8,0,0,0,0,0,0,17,41.863,95939,937.04,1014.9,973.99,996.17,54.627,2.3382,0.3247,15.159,0.7098,60.345,0.3513,59.202,5857.5,-281.13,1409.9,925.82,242.02,1515.8,6.0696
06/02/90 14:00,88361,99454,100413,90170,90170,1808.4,1808.4,0,0,0,0,0,0,17.999,43.183,96715,932.32,1035.9,894,1011.4,44.539,11.589,0.3176,15.336,4.354,47.579,1.9088,74.654,6371.5,-281.9,1413.7,928.35,196.31,1540.6,4.9487
